304,Alejandro Navarrete - Pje 15,8
304,Alejandro Navarrete - Punta Arenas / Sur,8
304,Punta Arenas 5,8
304,Antartida - Cuatro Nte,9
304,Escuela Orlando Pena,8
216,Errazuriz - San Martin - Plaza Echaurren,8,
216,Sotomayor - Errazuriz Puerto,8,
216,Puerto - Errazuriz,8,
216,Errázuriz 755-759,9,
216,Errazuriz - Gomez Carreño,9,
216,Errazuriz - Duoc Cousiño / Poniente,9,
216,Errazuriz - Bellavista / Poniente,9,
216,Corporacion Municipal De Valparaiso,8,
216,Errazuriz Molina,8,
216,Errazuriz - Las Heras - Facea,8,
216,Errazuriz Rodriguez / Poniente,8,
216,Universidad De Valparaiso Sede De Derecho,8,
216,Errazuriz - Francia / Poniente,9,
216,Errazuriz - Francia / Oriente,9,
216,Brasil - Uruguay Mercado Cardonal,8,
216,Ponticia Universidad Catolica De Valparaiso - Gimpert,8,
216,Ponticia Universidad Catolica De Valparaiso,8,
216,Casa Central,8,
216,Diego Portales - Amalia Paz,8,
216,Av Espana - Subida San Luis / Oriente,8,
216,Federico Santa Maria,8,
216,España - Escala Bari,8,
216,Estacion Portales / Sur,8,
216,Inacap,8,
216,Industrial De Valparaiso,9,
216,Estacion Recreo / Oriente,9,
216,Avenida Espana - Arturo Prato / Sur,9,
216,Reloj De Flores,8,
216,La Marina,8,
216,La Marina Pte Ecuador,8,
216,Seis Poniente,9,
216,Cuatro Norte - Cinco Poniente,9,
216,Cuatro Norte - Tres Poniente,9,
216,Libertad Seis Norte,8,
216,Libertad - Nueve Norte,8,
216,Libertad - Diez Norte / Sur,9,
216,Libertad - Trece Norte,9,
216,Libertad Plaza O ´Higgins,8,
216,Alessandri 230,8,
216,Alessandri - Veintidos Nte,8,
216,Alessandri - Hospital Naval,8,
216,Pasaje A - Alessandri,9,
216,Subida Alessandri 152,9,
216,Subida Alessandri - Sta Ines / Oriente,8,
216,Alessandri / Bencinera Terpel / Oriente,8,
216,Sta Ines / Feria Libre,8,
216,Sta Ines - Gomez Carreño,8,
216,Gomez Carreño / Esval,9,
216,Gomez Carreño - Pacico,9,
216,Colegio Lord Chrocane,9,
216,Sanatorio Maritimo,9,
216,Escuela Especial Rapa Nui / Norte,8,
216,Gomez Carreño / Campo Futbol,8,
216,Gomez Carreño - Dieciocho Pte,8,
216,Gomez Carreño / Bencinera,8,
216,Gomez Carreño - Dos Nte,8,
216,Gomez Carreño - Veinticuatro Pte,8,
216,Gomez Carreño - Veintiseis Pte,8,
216,Antartida - Cuatro Nte,8,
216,Escuela Orlando Pena,8,
216,Uno Sur - Escuela Orlando Pena,8,
216,Veintiuno Pte - Tres Sur,8,
207,Aduana,10,
207,Errazuriz - San Martin - Plaza Echaurren,8,
207,Sotomayor - Errazuriz - Puerto,8,
207,Sotomayor - Errazuriz,8,
207,Puerto - Errazuriz,8,
207,Errázuriz 755-759,8,
207,Errazuriz - Gomez Carreño,8,
207,Errazuriz Gomez Carreño / Oriente,8,
207,Errazuriz - Gomez Carreño / Oriente,8,
207,Errazuriz - Duoc Cousiño / Poniente,8,
207,Errazuriz - Bellavista / Poniente,8,
207,Corporacion Municipal De Valparaiso,8,
207,Errazuriz - Molina,8,
207,Errazuriz - Las Heras - Facea,8,
207,Errazuriz - Rodriguez / Poniente,8,
207,Universidad De Valparaiso Sede De Derecho,9,
207,Errazuriz - Francia / Poniente,8,
207,Errazuriz - Francia / Oriente,8,
207,Brasil - Uruguay - Mercado Cardonal,9,
207,Ponticia Universidad Catolica De Valparaiso,8,
207,Gimpert,5,
207,Ponticia Universidad Catolica De Valparaiso,8,
207,Casa Central,5,
207,Avenida Espana,8,
207,Diego Portales - Amalia Paz,8,
207,Av España - Subida San Luis / Oriente,8,
207,Subida San Luis / Oriente,8,
207,Federico Santa Maria,8,
207,España - Escala Bari,8,
207,Estacion Portales / Sur,8,
207,Inacap,8,
207,Industrial De Valparaiso,8,
207,Estacion Recreo / Oriente,8,
207,Av España 753,8,
207,Av España - Agua Santa,8,
207,Estacion Miramar,8,
207,Iglesia Anglicana San Pedro,8,
207,Hospital Clinico Ist,8,
207,Quillota 0151,8,
207,Central Electrica,8,
207,La Marina 1110 - 1118,8,
207,5 Oriente Cruz Verde,8,
207,5 Oriente Cruz Verde,8,
207,5 Oriente - Cuatro Norte,8,
207,Cinco Oriente - Cinco Norte,8,
207,5 Oriente Universidad De Valparaiso,8,
207,5 Oriente,8,
207,5 Oriente,8,
207,6 Oriente - 12 Norte,8,
207,6 Oriente - 14 Norte,8,
207,6 Oriente - Con Con,8,
207,Quince Norte - Calera,8,
207,15 Norte Espacio Urbano,8,
207,Alessandri 230,8,
207,Alessandri Veintidos Nte,8,
207,Alessandri - Hospital Naval,8,
207,Pasaje A Alessandri,8,
207,Subida Alessandri 152,8,
207,Subida Alessandri - Sta Ines / Oriente,8,
207,Alessandri / Bencinera Terpel / Oriente,8,
207,Sta Ines / Feria Libre,8,
207,Sta Ines Gomez Carreño,8,
207,Alessandri Central,8,
207,Eleodoro Yañez Curiñanco,8,
207,E. Loaiza - Colegual,8,
207,Arturo Godoy - E,8,
207,Loaiza,8,
207,Luis Ayala - Vicentini,9,
207,Lizana - Polguin,9,
207,Carlos Ibañez Del Campo - Anita Lizama,9,
207,Carlos Ibañez Del Campo - Livingstone,9,
207,Carlos Ibañez Del Campo Manuel Plaza,9,
207,Camino Internacional,8,
207,Eduardo Frei Los Almendros,8,
207,Eduardo Frei - Del Avellano,9,
207,Eduardo Frei 3774-3798,9,
207,Eduardo Frei - Membrillo,8,
207,Eduardo Frei - El Manzano,8,
207,Eduardo Frei - El Maqui,9,
207,Meseta-El Gallo,8,
207,Padre Hurtado - El Golf,8,
207,Circunvalacion - Pelu,9,
207,Circunvalacion - Pomaire,9,
207,Chonta,9,
207,El Maqui,8,
207,El Maqui,8,
207,Eduardo Frei - Ximena,9,
207,Eduardo Frei - Olga,9,
207,Carlos Ibañez Del Campo,8,
207,Los Papiros,8,
207,Carlos Ibañez Del Campo - Los Renunculosb,9,
207,Carlos Ibañez Del Campo - Las Orquideas,8,
207,Camino Internacional - Las Mangolias,8,
207,Las Azucenas - Lourdes,8,
612,Federico Sta Maria - Jose Serey / Oriente,10,
612,Consultoria Playa Ancha / Oriente,8,
612,Mirador Marina Mercante Oriente,8,
612,Levarte 7,9,
612,Supermercado Santa Isabel / Sur,8,
612,Alcalde Barros Sta Teresa,8,
612,Galvarino - Colipi,8,
612,Cementerio De Playa Ancha,8,
612,Universidad De Playa Ancha - Campus1 / Oriente,8,
612,Parque Alejo Barrios / Sur,8,
612,Parque,8,
612,Caleta Membrillo / Poniente,9,
612,Asmar / Poniente,9,
612,Playa Torperderas / Sur,8,
612,Ascensor Artilleria,8,
612,Aduana,8,
612,Bustamante - Capampagne,9,
612,Bustamante - Valdivia,9,
612,San Francisco 441,9,
612,San Francisco 525,9,
612,Camino Cintura 2606 / Sur,8,
612,Camino Cintura - Andacollo,8,
612,Jiménez 10-36,8,
612,Camino Cintura - Tupper,9,
612,Camino Cintura - California Bajo,9,
612,Camino Cintura - California / Sur,9,
612,Camino Cintura - Calle Principal,8,
612,Avenida Alemania 4546,8,
612,Alemania - Mackay / Norte,8,
612,Alemania - Caupolican / Poineitne,8,
612,Alemania 5305 / Oriente,8,
612,Alemania - Camila / Sur,8,
612,Alemania - Aquiles Ramirez,8,
612,Alemania - Etchegaray,8,
612,Alemania - Yerbas Buenas / Sur,9,
612,La Sebastiana / Poniente,9,
612,Avenida Alemania 7084,8,
612,Valenzuela - Calle Cinco,8,
612,Baquedano - Buffon,8,
612,Baquedano,8,
612,Manuel Verdugo - Escala Verdugo,9,
612,Colon - San Ignacio - Urgencias Hospital Carlos Van Buren,8,
612,Colon - Morris,8,
612,Colegio Carlos Cousiño / Oriente,7,
612,Colon - Juana Ross,7,
612,Colon Argentina Poniente,7,
612,Argentina - Almte. Simpson,7,
612,Intituto Comercial Francisco Araya Bennett,8,
612,Liceo 1 De Valparaiso,8,
612,Escuela Alemania - Argentina Oriente,8,
612,Argentina - Chacabuco,8,
612,Jumbo De Valparaiso,8,
612,Diego Portales - Amalia Paz,8,
612,Federico Santa Maria,8,
612,España - Escala Bari,8,
612,Estacion Portales / Sur,9,
612,Inacap,9,
612,Industrial De Valparaiso,9,
612,Estacion Recreo / Oriente,8,
612,Avenida Espana - Arturo Prato / Sur,8,
612,Av España 753,8,
612,Av España - Agua Santa,8,
612,Estacion Miramar,8,
612,Iglesia Anglicana San Pedro,8,
612,Hospital Clinico Ist,7,
612,Calle Valparaiso - Quilpue,9,
612,Calle Valparaiso - Batuco,9,
612,Calle Valpraiso - Simon Bolivar,8,
612,Calle Valparaiso - Pte Cancha / Sur,8,
612,Uno Norte - Sporting Club,8,
612,Uno Norte Bella Tierras,8,
612,Uno Norte - Lusitania,8,
612,Uno Norte Troncal Sur,8,
612,Uno Norte Easy,8,
612,Uno Norte - Troncal Sur,8,
612,Los Limonares,121,8
612,Los Limonares - Pasaje Uno,9,
605,F - 528c,10,
605,F - 528b,9,
605,F - 528a,8,
605,Con Con Norte,8,
605,Garita 200 Norte,8,
605,Ruta 60 / Norte,8,
605,F 32,8,
605,F - 32 Con Con,8,
605,Rotonda Norte,8,
605,Rotonda,8,
605,Maroto - Calle 11,8,
605,Maroto / Calle 7 Poniente,8,
605,Calle 7 - Sta Margarita / Poniente,9,
605,Vergara - Clarencia,8,
605,Clarencia 882,7,
605,Clarencia - Magallanes,7,
605,Los Manantiales Magallanes,8,
605,Magallanes - Alejandro Flores Norte,8,
605,Los Manantiales - Los Navegantes,8,
605,De Reñaca - Petrelis,8,
605,De Reñaca A Concon - Scipion Borgoño / Norte,8,
605,Costanera - De Reñaca A Con Con,8,
605,Psj. 5de Reñaca A Concon,8,
605,Av. Reñaca Poniente,8,
605,Av Reñaca / Sta Isabel,7,
605,Av Reñaca,7,
605,Edicio Grecomar,8,
605,Av Edmundo Eluchans,7,
605,Av Edmundo Aluchans - Las Agatas,7,
605,Centro Comercial Foresta Reñaca / Poniente,8,
605,Camino Del Alto 1555 / Poniente,8,
605,Camino Del Alto Miramar,7,
605,Camino Del Alto - Bellavista,7,
605,Edicio Olimpo Del Mar,7,
605,Borgoño - Las Olas / Poniente,8,
605,Playa Salinas,8,
605,Jorge Montt - Playa Del Deporte,8,
605,Jorge Montt Playa Del Sol,8,
605,Jorge Montt - Petrobras / Oriente,8,
605,Quince Norte - 1 / 2 Poniente,8,
605,Libertad Quince Norte,7,
605,Libertad - Trece 1 / 2 Norte,7,
605,Libertad - Diez Norte,7,
605,Libertad - Ocho Norte,7,
605,Libertad Copec,7,
605,Libertad - Uno Norte,7,
605,Arlegui - Libertad,8,
605,Municipalidad De Viña,8,
605,Arlegui 573,7,
605,Arlegui 529,7,
605,Arlegui 437,7,
605,Arlegui 333,7,
605,Arlegui 237,7,
605,Arlegui 139,7,
605,Calle Valparaiso 70,8,
605,Calle Valparaiso - Av España,8,
605,Av España - Cerro Castillo,8,
605,Caleta Abarca,8,
605,Avenida Espana - Arturo Prat / Norte,8,
605,Estacion Recreo / Poniente,8,
605,Av. Esapaña,7,
605,Entrada A Valparaiso,8,
605,Estación Portales / Norte,8,
605,Pasarela Federico Santa Maria,8,
605,Pasarela Av España - Yolanda,8,
605,Argentina Orella,8,
605,Chacabuco 2899,7,
605,Chacabuco 2719,7,
605,Chacabuco 2646,7,
605,Chacabuco 2333,7,
605,Chacabuco 2110,7,
605,Chacabuco 1934,7,
605,Chacabuco 1774-1798,7,
605,Supermercado Unimarc,8,
605,Brazil - Bellavista,8,
605,Intendencia De Valparaiso,8,
605,Duoc Cousiño,8,
605,Blanco Gomez Carreño,7,
605,Blanco - Urriola,7,
605,Blanco - Almirante Señoret,7,
605,Blanco - Sotomayor,7,
605,Blanco - Clave,7,
605,Mercado - Puerto,8,
605,Blanco - Marquez,7,
605,Blanco 21,7,
605,Antonio Varas,8,
605,Playa San Mateo / Norte,8,
605,Asmar / Oriente,8,
605,Caleta Membrillo / Oriente,8,
605,Parque Alejo Barrios / Norte,8,
605,Parque - Subida Parque Membrillo,8,
605,Universidad De Valparaiso Facultad De Arquitectura,7,
605,Universidad De Valparaiso Facultad De Ciencias,7,
605,Liceo Politecnico Alfredo Nazar,8,
605,Av Playa Ancha / Poniente,8,
605,Quebrada Verde - Republica,8,
605,Colegio Maria Axuliadora / Norte,8,
605,Colegio Dabruna / Norte,8,
605,Pacifico - Manuel Riofrio,8,
605,Pacifico - Marchant,8,
605,La Explanada Poniente,8,
605,Bombero Ramon Cordero,8,
605,Bombero Ramon Cordero - Marchant,8,
605,Supermercado Santa Isabel / Norte,7,
605,Levarte 938-950,7,
605,Levarte 409,7,
605,Mirador Marina Mercante Poniente,8,
605,Consultorio Playa Ancha / Poniente,8,
605,Federico Sta Maria - Jose Serey / Poniente,8,
605,Parroquia El Buen Pastor / Poniente,8,
605,Escuela Naciones Unidas / Poniente,8,
605,Federico Sta Maria - Mario Recabarren / Poniente,8,
605,Federico Sta Maria / Cortes,7,
605,Federico Sta Maria / Calle Veintdos,7,
605,Federico Sta Maria - Venezuela / Sur,7,
605,Federico Sta Maria - Ramon Allende,7,
605,Baden Powen / Abelardo Nuñez,7,
605,Baden Powel / El Faro,7,
605,Baden Powel / Caleuche,7,
605,Baden Powel / El Ancla,7,
605,Baden Powel Poniente,7,
605,Baden Powel / Cosmopolita,7,
605,Garita Camino La Polvora,8,
901,Décima Avenida/ Terminal Unidad 9,10,
901,Cerro El Altar - Ojos Del Salado,10,
901,Rotonda Ojos Del Salado,10,
901,Supermercado Santa Isabel / Oriente,8,
901,Cardenal Samoré - Undécima Boulevard / Oriente,7,
901,Cardenal Samoré - Hernán Cortes,7,
901,Cardenal Samoré - Cristóbal Colón / Oriente,7,
901,Cristóbal Colón Cardenal Samoré,8,
901,Cristóbal Colón - Av. Curauma Norte,8,
901,Av. Curauma Sur - Rotonda Obispo Valdes,7,
901,Av. Curauma Norte - Los Tuliperos,7,
901,Av. Curauma Norte Av. Laguna De La Luz,7,
901,Av. Curauma Norte - Las Pelargonias,7,
901,Av. Curauma Norte - Los Ceibos,7,
901,Cardenal Samoré - Retén,8,
901,Cardenal Samoré - Sauce,8,
901,Sauce - Tercera,7,
901,Sauce - Cuarta,7,
901,Sauce - Octava,7,
901,Sauce - Novena,7,
901,Sauce - Décima,7,
901,Sauce - Undécima,7,
901,Sauce - Duodécima,7,
901,Duodécima - Primera Sur,7,
901,Av. Bernardo Ohiggins / Poniente,8,
901,Pasarela Placilla De Peñuelas / Oriente,8,
901,Avenida Santos Ossa,9,
901,Jose Santos Ossa - Hanga Roa / Norte,9,
901,Tierras Rojas,8,
901,Jose Santos Ossa / Norte,7,
901,Jose Santos Ossa / Norte,7,
901,Argentina - Almte. Simpson,8,
901,Intituto Comercial Francisco Araya Bennett,8,
901,Liceo 1 De Valparaiso,8,
901,Escuela Alemania - Argentina Oriente,8,
901,Rodoviario De Valparaiso,8,
901,Plaza O'Higgins - Congreso Nacional Teatro Municipal / Norte,8,
901,Pedro Montt 2329-2353,7,
901,Pedro Montt - Freire - Parque Salvador Allende,7,
901,Pedro Montt - Las Heras / Oriente,7,
901,Pedro Montt 1723,7,
901,Supermercado Unimarc,7,
901,Brazil - Bellavista,8,
901,Intendencia De Valparaiso,8,
901,Duoc Cousiño,8,
901,Errazuriz Gomez Carreño / Oriente,8,
901,Blanco - Gomez Carreño,7,
901,Blanco - Urriola,7,
901,Blanco - Almirante Señoret,7,
901,Blanco Sotomayor,7,
901,Blanco - Clave,7,
901,Mercado - Puerto,8,
901,Blanco - Marquez,7,
901,Blanco 21,7,
901,Tps - Aduana,8,
901,Antonio Varas,8,
901,Playa San Mateo / Norte,8,
901,Asmar / Oriente,8,
901,Caleta Membrillo / Oriente,8,
901,Parque Alejo Barrios / Norte,9,
901,Parque - Subida Parque Membrillo,9,
901,Universidad De Valparaiso Facultad De Arquitectura,8,
901,Universidad De Valparaiso Facultad De Ciencias,7,
901,Liceo Politecnico Alfredo Nazar,8,
901,Av Playa Ancha / Poniente,8,
901,Quebrada Verde - Republica,8,
901,Colegio Maria Axuliadora / Norte,7,
901,Colegio Dabruna / Norte,7,
901,Quebrada Verde - Pacico / Poniente,8,
901,Supermercado Santa Isabel / Norte,8,
901,Levarte 938-950,8,
901,Levarte 409,7,
901,Mirador Marina Mercante Poniente,7,
901,Consultorio Playa Ancha / Poniente,8,
901,Federico Sta Maria - Jose Serey / Poniente,8,
901,Garita Jose Serey,9,
503,Cabriteria 678,10,
503,Cabriteria Sur,9,
503,Cabriteria 1165,8,
503,Cabriteria 1165,7,
503,Cabriteria Nte - Dr Issrael Boizblat,7,
503,Manuel Antonio Matta 4348,8,
503,Manuel Antonio Matta - Tomas,7,
503,Manuel Antonio Matta 3-28,7,
503,Manuel Antonio Matta - Buenos Aires,7,
503,Manuel Antonio Matta - Cayena,7,
503,Manuel Antonio Matta 3083-3195,7,
503,Manuel Antonio Matta 3099,7,
503,Manuel Antonio Matta - Rio Loa,7,
503,Manuel Antonio Matta 2291,7,
503,Hamburgo - Rio De Oro,8,
503,Hamburgo - Malleco,8,
503,Hamburgo - Frankfurt,7,
503,Maria Eisters,8,
503,Javiera Carrera - Blanca,9,
503,Los Placeres - San Luis,8,
503,Los Placeres Rebeca Matte,8,
503,Diego Portales 768,7,
503,Diego Portales 477,7,
503,Eusebio Lillo,8,
503,Chacabuco 2899,7,
503,Chacabuco 2719,7,
503,Chacabuco 2646,7,
503,Chacabuco 2333,7,
503,Chacabuco 2110,7,
503,Chacabuco 1934,7,
503,Chacabuco 1774-1798,8,
503,Supermercado Unimarc,8,
503,Brazil Bellavista,7,
503,Intendencia De Valparaiso,7,
503,Duoc Cousiño,7,
503,Blanco - Gomez Carreño,7,
503,Blanco - Urriola,7,
503,Blanco Almirante Señoret,7,
503,Blanco - Sotomayor,7,
503,Blanco Clave,7,
503,Mercado - Puerto,7,
503,Blanco - Marquez,8,
503,Cochrane - Márquez,7,
902,Décima Avenida/ Terminal Unidad 9,9,
902,Av. Tupungato / Retorno Ccu,9,
902,Av. Tupungato/ Parque Peñuelas ( Lado Norte),8,
902,Av. Tupungato/ Rotonda Ojos Del Salado ( Lado Norte),9,
902,Supermercado Santa Isabel / Oriente,7,
902,Cardenal Samoré - Undécima Boulevard / Oriente,7,
902,Cardenal Samoré - Hernán Cortes,8,
902,Cardenal Samoré - Cristóbal Colón / Oriente,7,
902,Cristóbal Colón - Cardenal Samoré,7,
902,Cristóbal Colón - Av. Curauma Norte,7,
902,Av. Curauma Sur - Rotonda Obispo Valdes,8,
902,Obispo Valdes - Av. Curauma Norte,8,
902,Av. Curauma Norte - Los Tuliperos,8,
902,Av. Curauma Norte - Av. Laguna De La Luz,7,
902,Av. Laguna De La Luz - El Bosque,7,
902,Los Cactus / Los Guayacanes,9,
902,Los Cactus / Los Juncos,9,
902,Avenida Curauma Sur/ Quinchamalies,7,
902,Los Chañares - Av Curauma Norte,7,
902,Cardenal Samoré 830,7,
902,Cardenal Samoré - Sauce,7,
902,El Bosque - Primera,8,
902,Cardenal Samoré/ Primera,8,
902,Cardenal Samoré - El Bosque,8,
902,Sauce - Cardenal Samoré,8,
902,Sauce - Tercera,7,
902,Sauce Cuarta,7,
902,Sauce - Octava,7,
902,Sauce - Novena,7,
902,Sauce Décima,7,
902,Sauce - Undécima,7,
902,Duodécima - Primera Sur,8,
902,Segunda Independencia - Arturo Prat,8,
902,Arturo Prat Inglaterra,7,
902,Arturo Prat - Holanda / Sur,7,
902,Arturo Prat Portugal,7,
902,Martinez Cruz - Portugal / Norte,7,
902,Martinez Cruz - Bélgica / Norte,7,
902,Martinez Cruz - Holanda / Norte,7,
902,Martinez Cruz - Segunda Independencia,7,
902,Av. Bernardo Ohiggins / Poniente,8,
902,Pasarela Placilla De Peñuelas / Oriente,8,
902,Avenida Santos Ossa,8,
902,Jose Santos Ossa - Hanga Roa / Norte,9,
902,Tierras Rojas,9,
902,Jose Santos Ossa / Norte,9,
902,Jose Santos Ossa / Norte,8,
902,Argentina - Almte. Simpson,8,
902,Intituto Comercial Francisco Araya Bennett,7,
902,Liceo 1 De Valparaiso,8,
902,Escuela Alemania - Argentina Oriente,7,
902,Rodoviario De Valparaiso,7,
902,Plaza O'Higgins - Congreso Nacional Teatro Municipal / Norte,8,
902,Pedro Montt 2329-2353,8,
902,Pedro Montt - Freire - Parque Salvador Allende,7,
902,Pedro Montt - Las Heras / Oriente,7,
902,Pedro Montt 1723,7,
902,Supermercado Unimarc,8,
902,Brazil - Bellavista,7,
902,Intendencia De Valparaiso,7,
902,Duoc Cousiño,7,
902,Errazuriz Gomez Carreño / Oriente,8,
902,Blanco - Gomez Carreño,8,
902,Blanco - Urriola,7,
902,Blanco - Almirante Señoret,7,
902,Blanco Sotomayor,7,
902,Blanco - Clave,7,
902,Mercado - Puerto,8,
902,Blanco - Marquez,7,
902,Blanco 21,7,
902,Tps - Aduana,8,
902,Antonio Varas,8,
902,Playa San Mateo / Norte,8,
902,Asmar / Oriente,8,
902,Caleta Membrillo / Oriente,7,
902,Parque Alejo Barrios / Norte,8,
902,Parque - Subida Parque Membrillo,8,
902,Universidad De Valparaiso Facultad De Arquitectura,7,
902,Universidad De Valparaiso Facultad De Ciencias,7,
902,Liceo Politecnico Alfredo Nazar,7,
902,Av Playa Ancha / Poniente,8,
902,Quebrada Verde - Republica,8,
902,Colegio Maria Axuliadora / Norte,8,
902,Colegio Dabruna / Norte,8,
902,Quebrada Verde - Pacico / Poniente,8,
902,Supermercado Santa Isabel / Norte,8,
902,Levarte 938-950,7,
902,Levarte 409,7,
902,Mirador Marina Mercante Poniente,7,
902,Consultorio Playa Ancha / Poniente,8,
902,Federico Sta Maria - Jose Serey / Poniente,8,
902,Garita Jose Serey,8,
608,F190 / Poniente,10,
608,Ruta 60,8,
608,Ruta 60 - F - 528a,8,
608,Con Con Norte,9,
608,Garita 200 Norte,9,
608,Ruta 60 / Norte,8,
608,Ruta 60,7,
608,F - 32,7,
608,F - 32 Con Con,7,
608,Rotonda Norte,8,
608,Internacional CH 60 - Poniente,8,
608,Clarencia 882,8,
608,Psj. Los Manantiales,8,
608,Chañarcillo - Pje Tres,8,
608,Juan Vidante - Pje 3,8,
608,Norte - Diamante,8,
608,Diamantes Central,8,
608,Segunda Transversal - El Jardin Pte,8,
608,De Reñaca - Petrelis,8,
608,De Reñaca A Concon - Scipion Borgoño / Norte,8,
608,Costanera - De Reñaca A Con Con,8,
608,Psj. 5 de Reñaca A Concon,7,
608,Av. Reñaca Poniente,7,
608,Av Reñaca / Sta Isabel,7,
608,Av Reñaca,7,
608,Edicio Grecomar,8,
608,Av Edmundo Eluchans,7,
608,Av Edmundo Aluchans - Las Agatas,7,
608,Centro Comercial Foresta Reñaca / Poniente,8,
608,Camino Del Alto 1555 / Poniente,8,
608,Camino Del Alto - Miramar,7,
608,Camino Del Alto - Bellavista,7,
608,Edicio Olimpo Del Mar,8,
608,Borgoño - Las Olas / Poniente,7,
608,Playa Salinas,9,
608,Jorge Montt - Playa Del Deporte,8,
608,Jorge Montt Playa Del Sol,7,
608,Jorge Montt Petrobras / Oriente,7,
608,Quince Norte - 1 / 2 Poniente,8,
608,Libertad - Quince Norte,7,
608,Libertad - Trece 1 / 2 Norte,7,
608,Libertad - Ocho Norte,7,
608,Libertad Copec,7,
608,Libertad - Uno Norte,7,
608,Arlegui - Libertad,8,
608,Municipalidad De Viña,8,
608,Arlegui 573,7,
608,Arlegui 529,7,
608,Arlegui 437,7,
608,Arlegui 333,7,
608,Arlegui 237,7,
608,Arlegui 139,7,
608,Calle Valparaiso 70,8,
608,Calle Valparaiso - Av España,8,
608,Av España - Cerro Castillo,8,
608,Caleta Abarca,8,
608,Avenida Espana - Arturo Prat / Norte,8,
608,Estacion Recreo / Poniente,9,
608,Av. Esapaña,9,
608,Entrada A Valparaiso,9,
608,Estación Portales / Norte,8,
608,Pasarela Federico Santa Maria,8,
608,Pasarela Av España - Yolanda,8,
608,Estación Baron,7,
608,Muelle Baron,7,
608,Errazuriz - Francia / Oriente,7,
608,Errazuriz - Rodriguez / Oriente,7,
608,Errrazuriz Edwards,7,
608,Errazuriz - Bellavista / Oriente,7,
608,Errazuriz Almirante Martinez,7,
608,Errazuriz - Gomez Carreño / Oriente,7,
608,Estación Puerto,7,
608,Errazuriz - San Martin Plaza Echaurren,7,
608,Tps - Aduana,8,
608,Aduana,8,
510,Calle Diecinueve - Pje Uno,9,
510,Calle Dieciocho - Calle Diecisiete,9,
510,Porvenir - Calle Veinticinco,9,
510,Supermercado Santa Isabel / Sur,8,
510,Quebrada Verde - Piscis,7,
510,Quebrada Verde - Pacico / Oriente,7,
510,Colegio Dabruna / Sur,8,
510,Colegio Maria Auxiliadora / Sur,8,
510,Vista Hermosa - Levarte,8,
510,Levarte Av. Playa Ancha,8,
510,Gran Bretaña - Ing Mutilla,7,
510,Plaza Washington / Oriente,7,
510,Regimiento Maipo,7,
510,Universidad Valparaiso - Dider / Oriente,8,
510,Parque Alejo Barrios / Sur,7,
510,Parque,7,
510,Caleta Membrillo / Poniente,8,
510,Asmar / Poniente,8,
510,Playa Torperderas / Sur,8,
510,Ascensor Artilleria,7,
510,Aduana,7,
510,Aduana - Carampagne,7,
510,Cochrane - Carampagne,8,
510,Cochrane - Márquez,7,
510,Valdivia - Marquez,8,
510,Plaza Echaurren / Oriente,8,
510,Cochrane 419,7,
510,Cochrane - Almirante Muñoz H,7,
510,Cochrane - Sotomayor,7,
510,Consejo Nacional De La Cultura Y Las Artes,8,
510,Cochrane - Almirante Señoriet,8,
510,Reloj Turri / Norte,8,
510,Mercurio De Valparaiso,8,
510,Plaza Anibal Pinto,8,
510,Condell 1298,7,
510,Condell 1390,7,
510,Condell Eleuterio Ramirez,7,
510,Ex. Municipalidad,8,
510,Condell Molina,7,
510,Catedral De Valparaiso,8,
510,Yungay 1798-1900,7,
510,Yungay - Freire,7,
510,Avenida Francia 214,8,
510,Yungay Simon Bolivar - Sodimac Valparaiso,7,
510,Yungay - Morris,7,
510,Yungay - Uruguay - Mercado Cardonal,7,
510,Mercado Cardonal,8,
510,Yungay - Doce De Febrero,7,
510,Diego Portales Amalia Paz,8,
510,Los Placeres - Rebeca Matte,7,
510,San Antonio - Carmen,8,
510,Merced - San Guillermo,7,
510,San Guillermo - Latorre,7,
510,Escuela Republica De Paraguay,8,
510,Manuel Antonio Matta - Javiera Carrera,7,
510,Manuel Antonio Matta - Aquino,7,
510,Manuel Antonio Matta 2014,7,
510,Manuel Antonio Matta 2226,7,
510,Manuel Antonio Matta Yacahona,7,
510,Manuel Antonio Matta - Brasilia,7,
510,Manuel Antonio Matta 3083-3195,7,
510,Manuel Antonio Matta Paraguay,7,
510,Manuel Antonio Matta - Inglaterra,7,
510,Galvarino,8,
510,Manuel Antonio Matta 4348,7,
510,Subida Tiwe,8,
124,Garita Las Acacias,8,
124,El Rincón Las Acacias,9,
124,El Rincón - Los Franciscanos,8,
124,Camino Troncal - El Rincón Norte,8,
124,Manuel Montt - God Bless You,8,
124,Manuel Montt - Bucarest,9,
124,Manuel Montt 508,8,
124,Manuel Montt 508,8,
124,Manuel Montt - Caupolicán / Oriente,8,
124,Baquedano / Norte,7,
124,Puente Negro,7,
124,Correo Chilexpress,8,
124,Municipalidad Villa Alemana,7,
124,Avenida Valparaíso - Paseo La Torre,8,
124,Banco Bci,8,
124,Avenida Valparaiso - Caupolican,7,
124,San Enrrique - Río Blanco,7,
124,San Enrrique - María Mercedes,7,
124,San Enrrique - Los Cisnes,7,
124,San Enrrique - Yungay,7,
124,Yungay - Rosenquist,8,
124,Porvenir -Ma Mercedes,7,
124,Porvenir Sur - San José,7,
